trackId,initialFrame,finalFrame,Frame_nums,width,length,class,CrossType,Signal_Violation_Behavior
56,1223,1349,127,0.7998300325039069,2.2864507955859654,motorcycle,StraightCross,No violation of traffic lights
57,1347,1451,105,1.7939491370749412,4.82256136867533,car,StraightCross,No violation of traffic lights
59,1281,1505,225,0.6286549261036664,1.6110942071653063,bicycle,StraightCross,yellow-light running
61,1344,1468,125,1.5063378598325545,2.801704622886448,car,StraightCross,No violation of traffic lights
62,1404,1471,68,1.783921021121893,4.608793017481835,car,StraightCross,No violation of traffic lights
63,1434,1506,73,1.9016954867910756,4.955325072734803,car,StraightCross,No violation of traffic lights
64,1452,1705,254,0.6620451230545829,1.7418704491808754,bicycle,StraightCross,No violation of traffic lights
66,1464,1527,64,1.8794622857458985,4.706868273506734,car,StraightCross,No violation of traffic lights
67,1484,1865,382,0.7642471469624279,2.15362284080819,motorcycle,StraightCross,No violation of traffic lights
68,1487,1548,62,1.944714977015119,4.868484382990329,car,StraightCross,No violation of traffic lights
72,1537,1632,96,0.8727633871050308,2.2373887569430666,motorcycle,StraightCross,red-light running
74,1562,1768,207,0.7164723593051905,1.5704857948351498,motorcycle,StraightCross,red-light running
76,1699,1753,55,1.967350728696128,4.917833214051433,car,StraightCross,No violation of traffic lights
82,1900,1966,67,1.6463167030693293,3.2760848845629336,car,StraightCross,No violation of traffic lights
83,1895,1969,75,1.8548342152046162,4.7891667667444215,car,StraightCross,No violation of traffic lights
84,1911,2285,375,0.9002987117808342,1.7680409013162677,motorcycle,StraightCross,No violation of traffic lights
85,1906,1979,74,1.7570347014666408,4.26367409616491,car,StraightCross,No violation of traffic lights
89,1974,2041,68,1.7420730420031405,4.66690795976587,car,StraightCross,No violation of traffic lights
91,2031,2127,97,0.6857907213538806,1.5182272395502863,motorcycle,StraightCross,yellow-light running
92,2060,2688,629,1.9352936498292557,4.956418903401201,car,StraightCross,No violation of traffic lights
93,2066,2634,569,1.7751438529664232,4.58981870582663,car,StraightCross,No violation of traffic lights
94,2086,2290,205,0.7960650883877474,2.167643229540694,motorcycle,StraightCross,red-light running
95,2160,2670,511,1.8904495440868245,4.769234807603242,car,StraightCross,No violation of traffic lights
98,2211,2405,195,0.7030160060087027,1.7756881420793214,bicycle,StraightCross,No violation of traffic lights
99,2203,2265,63,0.7840833078489973,1.9100361591424,motorcycle,StraightCross,No violation of traffic lights
100,2221,2333,113,0.6520705195870633,1.6581725524660749,bicycle,StraightCross,No violation of traffic lights
102,2249,2679,431,1.2178720907014342,2.990715561397697,tricycle,StraightCross,No violation of traffic lights
103,2422,2617,196,0.7015498373169804,1.6349153366268254,motorcycle,StraightCross,red-light running
104,2451,2485,35,1.7647274444651115,4.686027082361022,car,StraightCross,No violation of traffic lights
107,2542,2604,63,1.7508415239143402,4.644398476113798,car,StraightCross,No violation of traffic lights
109,2636,2724,89,0.794309745934359,2.080601517822817,motorcycle,StraightCross,No violation of traffic lights
110,2662,2953,292,0.8193577596429332,2.3467311719845165,tricycle,StraightCross,No violation of traffic lights
111,2863,2936,74,1.6835144912908258,4.03076997865951,car,StraightCross,No violation of traffic lights
112,2664,2735,72,1.8967200357396548,4.699850229370475,car,StraightCross,No violation of traffic lights
113,2658,2736,79,1.7557286496323299,4.556533986713082,car,StraightCross,No violation of traffic lights
114,2671,2917,247,0.7307673292922592,1.8377497134749752,motorcycle,StraightCross,No violation of traffic lights
115,2670,2901,232,0.788309796812852,1.7383389894819339,motorcycle,StraightCross,No violation of traffic lights
117,2747,3158,412,0.6562496610937104,1.732746716910897,bicycle,StraightCross,yellow-light running
118,2778,2866,89,0.73077747534365,2.13321036093565,motorcycle,StraightCross,yellow-light running
119,2783,2895,113,0.6832674798115423,1.3253407480115078,motorcycle,StraightCross,red-light running
121,2826,3330,505,2.0862453556213394,6.622008251337,truck,StraightCross,No violation of traffic lights
123,2839,3059,221,0.7155434459365838,1.5745413093670175,bicycle,StraightCross,red-light running
124,2860,3299,440,1.7339450859906094,3.688102969164481,car,StraightCross,No violation of traffic lights
125,2872,3035,164,1.2362086220756385,3.0505072178766794,tricycle,StraightCross,red-light running
126,2871,2958,88,0.757836569357411,1.607708815179719,motorcycle,StraightCross,No violation of traffic lights
128,2892,3180,289,0.7032066230603233,1.6946120431318203,bicycle,StraightCross,red-light running
129,2900,2973,74,1.8298590465401594,4.44651621988115,car,StraightCross,No violation of traffic lights
131,2940,3079,140,0.774237953420836,1.6872197970919678,motorcycle,StraightCross,red-light running
140,3188,3565,378,0.6423306151263652,1.5705587064473352,bicycle,StraightCross,red-light running
141,3197,3443,247,0.7983931258923171,2.053295682171301,motorcycle,StraightCross,red-light running
142,3222,3465,244,0.7357255435048261,1.8392309353540586,motorcycle,StraightCross,red-light running
143,3294,3359,66,1.7237388056881084,4.384754139041356,car,StraightCross,No violation of traffic lights
144,3309,3597,289,1.830065176593717,4.6466851056218434,car,StraightCross,No violation of traffic lights
145,3406,3501,96,1.8579474065168062,4.917422181215746,car,StraightCross,No violation of traffic lights
147,3448,3537,90,0.8168996210161984,2.17738518088137,motorcycle,StraightCross,red-light running
148,3456,3612,157,0.645364090307239,1.6911165179404595,bicycle,StraightCross,red-light running
150,3530,4129,600,1.8734501374723571,4.772391145976736,car,StraightCross,No violation of traffic lights
152,3547,3607,61,1.8214960740307118,4.8803254240298415,car,StraightCross,No violation of traffic lights
154,3585,3646,62,1.877716366221882,5.452351827279777,truck,StraightCross,No violation of traffic lights
156,3596,3972,377,0.7474834698409265,1.785235193733356,motorcycle,StraightCross,red-light running
157,3620,3817,198,0.640432452795724,1.6952284235847783,bicycle,StraightCross,red-light running
159,3664,3906,243,0.6350036106031334,1.6345394999855285,bicycle,StraightCross,red-light running
160,3718,4130,413,1.648833332356149,3.337161465443964,car,StraightCross,No violation of traffic lights
162,3816,4012,197,0.6336325766071055,1.661666969484371,bicycle,StraightCross,red-light running
163,3882,4202,321,1.8194619630021889,4.821398781280681,car,StraightCross,No violation of traffic lights
164,3840,3926,87,0.7297028465579686,1.5983507673235489,motorcycle,StraightCross,No violation of traffic lights
173,4134,4237,104,0.8435529272794233,2.0654789378643144,motorcycle,StraightCross,No violation of traffic lights
175,4180,4291,112,0.8148814540736113,1.97290448776621,motorcycle,StraightCross,No violation of traffic lights
177,4233,4304,72,1.8876625161895524,4.558295240883789,car,StraightCross,No violation of traffic lights
180,4377,4554,178,1.9773098689709063,5.077484422800643,car,StraightCross,No violation of traffic lights
181,4389,4522,134,0.624565607284867,1.543264451430306,motorcycle,StraightCross,red-light running
182,4385,4451,67,1.906856816369857,4.8131776593916,car,StraightCross,yellow-light running
184,4406,4519,114,1.4138360117971056,2.818238946323953,tricycle,StraightCross,No violation of traffic lights
186,4477,5088,612,1.900373995910992,4.759725125098825,car,StraightCross,No violation of traffic lights
189,4513,5048,536,1.762499524788752,4.632041334612826,car,StraightCross,No violation of traffic lights
190,4530,4620,91,1.755996849525733,4.495469040460562,car,StraightCross,No violation of traffic lights
192,4566,4662,97,1.8257625484969033,4.839560284932982,car,StraightCross,No violation of traffic lights
193,4585,4775,191,0.7679303416626776,2.1179977989618664,motorcycle,StraightCross,red-light running
194,4635,4766,132,0.7579984780632987,1.6088118221508148,motorcycle,StraightCross,red-light running
195,4641,4813,173,0.6493908223705497,1.6354941217703325,bicycle,StraightCross,No violation of traffic lights
197,4805,4894,90,0.7914707606474561,2.180086998643967,motorcycle,StraightCross,red-light running
203,4886,5071,186,0.6790475293475136,1.6813509359073733,motorcycle,StraightCross,No violation of traffic lights
205,4968,5042,75,1.8958318943303694,4.911668526900166,car,StraightCross,No violation of traffic lights
207,5060,5273,214,0.674685466574868,1.604613411263608,bicycle,StraightCross,red-light running
208,5084,5394,311,0.9278510737382633,2.600195362719768,tricycle,StraightCross,red-light running
209,5109,5229,121,1.3017385405469284,2.9618749053758378,tricycle,StraightCross,No violation of traffic lights
210,5109,5166,58,1.9593112019940235,4.731616756898693,car,StraightCross,No violation of traffic lights
211,5124,5214,91,0.7367618543048342,1.6416196425855158,motorcycle,StraightCross,red-light running
212,5162,5517,356,0.7048569780163896,1.7550461665727346,bicycle,StraightCross,No violation of traffic lights
218,5410,5833,424,0.9739672943811531,3.1971766849466543,tricycle,StraightCross,No violation of traffic lights
219,5472,5681,210,1.9110463489440785,5.0394178213358805,car,StraightCross,No violation of traffic lights
222,5509,5912,404,0.7051846420235077,1.6773312132077751,bicycle,StraightCross,yellow-light running
224,5500,5785,286,0.7041300557239571,1.7046597526260432,bicycle,StraightCross,No violation of traffic lights
225,5536,12084,6549,1.6537392676867633,4.4791154559742274,car,StraightCross,No violation of traffic lights
226,5542,5802,261,0.724993319765205,1.6715709351922325,bicycle,StraightCross,No violation of traffic lights
229,5608,5697,90,2.0936892985771234,5.110573943753131,car,StraightCross,No violation of traffic lights
230,5637,5699,63,1.9611329299574487,4.917248767603262,car,StraightCross,No violation of traffic lights
231,5636,5948,313,0.5962271920995595,1.5699723219390886,bicycle,StraightCross,red-light running
232,5669,5812,144,0.6958140995996799,1.6839323607746215,motorcycle,StraightCross,No violation of traffic lights
233,5690,5790,101,0.6568828867066988,1.5583419335731021,motorcycle,StraightCross,No violation of traffic lights
236,5771,6080,310,0.6009012247311993,1.7407458338298674,bicycle,StraightCross,No violation of traffic lights
246,6080,6218,139,0.76042867635509,1.8234943160013444,motorcycle,StraightCross,red-light running
247,6135,6333,199,0.6705125148476153,1.6739351349943683,bicycle,StraightCross,red-light running
248,6143,6364,222,0.7029504576834672,1.6544008615059442,motorcycle,StraightCross,red-light running
249,6161,6908,748,1.8058450269505546,4.729070323665761,car,StraightCross,No violation of traffic lights
250,6180,6250,71,2.0250244503557537,4.970419186385378,car,StraightCross,No violation of traffic lights
251,6195,6774,580,1.9269948155130237,4.948878901888813,car,StraightCross,No violation of traffic lights
253,6224,6403,180,0.7995143221140422,1.6788167194738908,motorcycle,StraightCross,red-light running
254,6229,6363,135,0.7859075742393221,2.0828190557734034,motorcycle,StraightCross,red-light running
256,6317,6761,445,1.772649030644752,4.545842832642358,car,StraightCross,No violation of traffic lights
260,6336,6480,145,0.8082624559564631,2.0782719108852845,motorcycle,StraightCross,red-light running
261,6350,6412,63,1.8108142789642592,4.610731298799782,car,StraightCross,No violation of traffic lights
262,6392,6611,220,0.8354022380330149,1.723945761901667,motorcycle,StraightCross,red-light running
264,6446,6515,70,0.7743871683560799,1.7498018987334167,motorcycle,StraightCross,No violation of traffic lights
265,6446,6486,41,0.8558974908564082,2.194469780191106,motorcycle,StraightCross,No violation of traffic lights
266,6468,6733,266,1.5145349855413723,3.547634865676128,car,StraightCross,red-light running
267,6551,6730,180,0.6431973941308917,1.6264467227855823,bicycle,StraightCross,No violation of traffic lights
269,6586,6624,39,1.9828779371124137,5.024864307194945,car,StraightCross,yellow-light running
270,6696,6839,144,1.8668455946283025,4.788559826777769,car,StraightCross,No violation of traffic lights
272,6635,6733,99,0.8864501683853836,2.07280782519065,motorcycle,StraightCross,No violation of traffic lights
276,6785,6908,124,1.871046144949713,4.851998387019035,car,StraightCross,No violation of traffic lights
278,7061,7165,105,1.8344872459892811,4.439148515403142,car,StraightCross,No violation of traffic lights
279,6795,6942,148,0.8917676122520063,1.6090580574797118,motorcycle,StraightCross,red-light running
282,6892,7032,141,0.7046827091690321,1.6171756135348283,motorcycle,StraightCross,No violation of traffic lights
283,6992,7056,65,1.897527351339701,4.633374441065867,car,StraightCross,No violation of traffic lights
284,6986,7043,58,1.6469107037439532,3.7037275298066756,car,StraightCross,No violation of traffic lights
286,7057,7539,483,1.7380345789855247,4.55529489573299,car,StraightCross,No violation of traffic lights
289,7103,7576,474,1.8763811155439367,4.804979295713263,car,StraightCross,No violation of traffic lights
291,7492,7598,107,1.9117855723839037,4.829043236299853,car,StraightCross,No violation of traffic lights
296,7211,7274,64,1.8809100016721512,4.810260377425256,car,StraightCross,No violation of traffic lights
299,7234,7366,133,0.7623219895180092,1.6359083115165751,motorcycle,StraightCross,red-light running
300,7242,7293,52,1.9074234264315388,5.017119975552039,car,StraightCross,No violation of traffic lights
305,7277,7348,72,0.6853401726364277,1.689429589577658,motorcycle,StraightCross,No violation of traffic lights
309,7350,7546,197,1.7949308680133707,4.6550663341768175,car,StraightCross,No violation of traffic lights
310,7449,7620,172,1.3037965201403054,3.0369952335452957,tricycle,StraightCross,No violation of traffic lights
311,7450,7596,147,0.7038674018498755,1.6161741821820501,motorcycle,StraightCross,No violation of traffic lights
312,7584,7685,102,1.892127820458394,4.760185948381422,car,StraightCross,No violation of traffic lights
313,7536,7615,80,1.9237697464550476,4.803087357647453,car,StraightCross,No violation of traffic lights
316,7624,7764,141,1.2020597718048578,2.911571598758655,tricycle,StraightCross,No violation of traffic lights
317,7636,7766,131,0.649878772827207,1.5623853603511277,motorcycle,StraightCross,No violation of traffic lights
321,7663,8138,476,0.8340892634690289,1.4885261807599521,bicycle,StraightCross,yellow-light running
322,7710,8275,566,0.8966157806522868,1.9741640781112155,motorcycle,StraightCross,red-light running
323,7711,7859,149,0.5909431871778431,1.6190483924246468,bicycle,StraightCross,No violation of traffic lights
326,7779,7844,66,1.882708176130881,4.751606554590569,car,StraightCross,No violation of traffic lights
327,7833,8024,192,0.7470058890110309,1.6895159648229925,motorcycle,StraightCross,red-light running
328,7882,7952,71,1.7962530267623582,4.595130572523508,car,StraightCross,No violation of traffic lights
329,7912,8175,264,0.7843262273789191,1.6473237489854318,tricycle,StraightCross,red-light running
330,7943,8026,84,0.7722768208243063,2.004310727104494,motorcycle,StraightCross,No violation of traffic lights
333,8026,8304,279,1.9528548536665626,5.186027057074851,car,StraightCross,No violation of traffic lights
334,8027,8157,131,0.6900696080915805,1.5212576767181365,motorcycle,StraightCross,red-light running
335,8058,8324,267,1.7021735970299592,4.040719932517312,car,StraightCross,No violation of traffic lights
336,8063,8406,344,0.6623127488831552,1.6378950267005976,bicycle,StraightCross,No violation of traffic lights
337,8107,8268,162,1.737246291397384,4.65616905684384,car,StraightCross,No violation of traffic lights
338,8091,8346,256,1.7156263727687233,4.144515152128351,car,StraightCross,No violation of traffic lights
339,8113,8226,114,1.7919278103826868,4.697313110840787,car,StraightCross,No violation of traffic lights
341,8220,8355,136,1.7479372108537223,4.606102162977846,car,StraightCross,No violation of traffic lights
343,8314,8385,72,1.851196970328108,4.5042457150501525,car,StraightCross,No violation of traffic lights
345,8375,8542,168,1.9022070319406028,4.802933400961918,car,StraightCross,No violation of traffic lights
346,8389,8906,518,1.864904000901999,4.824686293210565,car,StraightCross,No violation of traffic lights
347,8405,8459,55,1.9248250232701338,5.021173010907815,car,StraightCross,yellow-light running
348,8414,8938,525,1.8762543323173957,4.824439991982677,car,StraightCross,No violation of traffic lights
349,8423,8635,213,0.7439726643575908,1.5770587427395903,motorcycle,StraightCross,red-light running
354,8507,8606,100,0.8665627302161153,1.980435321699091,motorcycle,StraightCross,red-light running
356,8690,8739,50,1.8125761462951548,4.879831020146005,car,StraightCross,No violation of traffic lights
357,8722,8916,195,0.6433781117520299,1.5183966024668119,bicycle,StraightCross,No violation of traffic lights
358,8723,8953,231,0.6486324779187524,1.7224492421518316,bicycle,StraightCross,No violation of traffic lights
365,9084,9169,86,1.8942028103932365,4.803752532420183,car,StraightCross,No violation of traffic lights
366,8848,8923,76,1.77392843472859,4.778064222540793,car,StraightCross,No violation of traffic lights
367,8871,9072,202,0.6822144604997954,1.5758975372747743,motorcycle,StraightCross,red-light running
368,8886,9232,347,0.7222409995273368,1.6023229874672307,bicycle,StraightCross,No violation of traffic lights
373,9036,9172,137,0.7685805524861543,1.6429207935743855,motorcycle,StraightCross,red-light running
374,9124,9563,440,1.7347948340504804,3.7362382214060275,car,StraightCross,No violation of traffic lights
376,9116,9324,209,0.720358386643392,1.6887729380106704,bicycle,StraightCross,red-light running
377,9119,9297,179,0.6969295128389877,1.670533156006885,bicycle,StraightCross,red-light running
378,9161,9577,417,1.742033180665051,4.520774021062465,car,StraightCross,No violation of traffic lights
379,9132,9589,458,0.9583273167353011,1.6030716119440105,motorcycle,StraightCross,No violation of traffic lights
380,9147,9317,171,0.6876795275935427,1.6721994457981588,bicycle,StraightCross,red-light running
381,9163,9562,400,1.2429815839965481,3.217533618732226,tricycle,StraightCross,No violation of traffic lights
382,9510,9605,96,1.7843237157993057,4.755729840128914,car,StraightCross,No violation of traffic lights
384,9180,9322,143,0.7540072794912921,1.736766916941091,motorcycle,StraightCross,red-light running
387,9290,9404,115,0.7640557067452337,2.082329284230957,motorcycle,StraightCross,red-light running
388,9300,9351,52,1.9662307814282645,4.980189520867275,car,StraightCross,No violation of traffic lights
389,9323,9376,54,1.7730532845169271,4.62112140734239,car,StraightCross,No violation of traffic lights
391,9356,9532,177,1.7136664114434288,4.49292849928192,car,StraightCross,No violation of traffic lights
392,9358,9419,62,1.7895440101755364,4.64148621491945,car,StraightCross,No violation of traffic lights
394,9361,9431,71,0.7380902802198821,1.774555789436636,motorcycle,StraightCross,No violation of traffic lights
395,9361,9604,244,0.6182058491915183,1.7319930273987856,bicycle,StraightCross,No violation of traffic lights
398,9431,9567,137,1.7856187600332953,4.4915104025831045,car,StraightCross,No violation of traffic lights
400,9542,9628,87,1.7065243406759862,4.311283003762988,car,StraightCross,No violation of traffic lights
401,9474,9616,143,0.6875585892974145,1.6125658232470987,motorcycle,StraightCross,No violation of traffic lights
402,9505,9683,179,0.6502136345494262,1.6305347554773333,bicycle,StraightCross,No violation of traffic lights
403,9513,9850,338,0.7065955885572924,1.4876935557919482,bicycle,StraightCross,red-light running
404,9513,9850,338,0.830412396574096,1.6164696236594671,bicycle,StraightCross,red-light running
405,9556,9733,178,0.6668056792955633,1.614172800818576,bicycle,StraightCross,No violation of traffic lights
415,9702,9811,110,1.8459535311081408,4.742898596828463,car,StraightCross,yellow-light running
418,9809,10252,444,1.8044152305334118,4.4446684751713015,car,StraightCross,No violation of traffic lights
419,9816,9929,114,0.6436624527026136,1.6786091476824125,bicycle,StraightCross,No violation of traffic lights
420,9832,9978,147,0.7847373719628572,2.1467331189973535,motorcycle,StraightCross,red-light running
422,9933,10048,116,0.7977061482358739,2.1269542459303965,motorcycle,StraightCross,No violation of traffic lights
423,9935,9979,45,1.788505461921108,4.21406174879723,car,StraightCross,No violation of traffic lights
424,9952,10090,139,1.4114933117844333,2.7485470180275704,tricycle,StraightCross,red-light running
428,10048,10109,62,1.9536591668767136,4.910670761587806,car,StraightCross,No violation of traffic lights
429,10066,10236,171,2.0079438050519,5.051724653842208,car,StraightCross,No violation of traffic lights
430,10085,10214,130,0.7814908843120608,2.0721540177166355,motorcycle,StraightCross,red-light running
432,10448,10540,93,1.7262375758024897,4.510932183609952,car,StraightCross,No violation of traffic lights
434,10203,10297,95,0.5894172487137888,1.1745815537556004,motorcycle,StraightCross,red-light running
437,10270,10344,75,1.8052130292664466,4.617174807669336,car,StraightCross,No violation of traffic lights
438,10300,10367,68,1.9377678236203908,5.147996840608462,car,StraightCross,No violation of traffic lights
439,10329,10404,76,0.7817616075773444,2.0758066117255485,motorcycle,StraightCross,No violation of traffic lights
440,10336,10474,139,0.7191097674209564,1.5726107444158453,motorcycle,StraightCross,No violation of traffic lights
441,10376,10432,57,0.8219842899646402,2.119972684960554,motorcycle,StraightCross,red-light running
443,10501,10993,493,1.7564034988931059,4.346646267862083,car,StraightCross,No violation of traffic lights
446,10510,10643,134,0.6085413262853577,1.6184824943258413,bicycle,StraightCross,No violation of traffic lights
447,10563,10605,43,1.844399285188963,4.7193055039125005,car,StraightCross,No violation of traffic lights
448,10595,10730,136,0.766868322234746,2.114899495290401,motorcycle,StraightCross,red-light running
449,10597,10680,84,0.8524265339674162,1.833568539416916,motorcycle,StraightCross,red-light running
450,10614,10780,167,0.745400854674238,1.599072938330746,motorcycle,StraightCross,red-light running
453,10656,10772,117,0.6659335821480609,1.6154028308337016,bicycle,StraightCross,No violation of traffic lights
454,10656,10772,117,0.6135844366329175,1.609861674256044,bicycle,StraightCross,No violation of traffic lights
456,10681,10876,196,0.7425570139373485,1.6798612937551027,motorcycle,StraightCross,red-light running
459,10764,10820,57,0.6951452094819494,1.5828187237458666,motorcycle,StraightCross,No violation of traffic lights
460,10778,10946,169,0.6908454554211093,1.7703840578540724,motorcycle,StraightCross,No violation of traffic lights
461,10770,11080,311,0.656841683296532,1.5386454184141538,motorcycle,StraightCross,No violation of traffic lights
462,10783,10912,130,0.8123191650032798,1.9897992933469746,motorcycle,StraightCross,red-light running
463,10785,11056,272,0.645684290119909,1.804915764294702,bicycle,StraightCross,No violation of traffic lights
464,10808,10918,111,1.2077284678874471,2.250239309077867,tricycle,StraightCross,yellow-light running
466,10842,11131,290,0.6332148693923352,1.6752792915841168,bicycle,StraightCross,No violation of traffic lights
467,10830,10940,111,0.8329858832769991,2.171584138298615,motorcycle,StraightCross,No violation of traffic lights
468,10951,11046,96,1.8435725139918204,4.728683526333861,car,StraightCross,No violation of traffic lights
472,10892,11089,198,0.6828208133084419,1.6404976550209396,motorcycle,StraightCross,No violation of traffic lights
473,10913,11210,298,1.8153825433875928,4.779915035636093,car,StraightCross,No violation of traffic lights
474,10926,11137,212,0.6811213763607145,1.7117606976913047,bicycle,StraightCross,No violation of traffic lights
479,11020,11142,123,0.7501945059145928,2.051999357738151,motorcycle,StraightCross,No violation of traffic lights
480,11034,11134,101,1.7658043730638358,4.687998009767925,car,StraightCross,No violation of traffic lights
483,11078,11162,85,1.7928971166939385,4.794743474557856,car,StraightCross,yellow-light running
484,11230,11689,460,1.9297208962838293,5.3158964592149704,car,StraightCross,No violation of traffic lights
485,11189,11660,472,1.7423892659326434,4.272162221183936,car,StraightCross,No violation of traffic lights
486,11154,11292,139,0.6246773023578346,1.6449721547110245,bicycle,StraightCross,No violation of traffic lights
488,11182,11372,191,0.7751770093311794,2.080296077544368,motorcycle,StraightCross,red-light running
491,11284,11498,215,0.8949427431047352,1.7263037492385738,motorcycle,StraightCross,red-light running
492,11284,11495,212,0.8117366551408657,1.724936994598985,motorcycle,StraightCross,red-light running
496,11381,11726,346,0.71724461408696,1.607233762448356,bicycle,StraightCross,No violation of traffic lights
497,11374,11437,64,1.7870645256561908,4.7336759663540215,car,StraightCross,No violation of traffic lights
500,11392,11618,227,1.9696149365860034,5.012167961600314,car,StraightCross,No violation of traffic lights
503,11427,11648,222,1.99082879146479,5.082061348114976,car,StraightCross,No violation of traffic lights
505,11580,11706,127,1.7434848133202507,4.7599690009620135,car,StraightCross,No violation of traffic lights
507,11499,11629,131,1.2876867856620584,2.4921425298690703,tricycle,StraightCross,No violation of traffic lights
509,11532,11731,200,0.6541997399578624,1.6943914568579976,bicycle,StraightCross,No violation of traffic lights
510,11562,11749,188,0.8844397052541831,1.7930461344251478,tricycle,StraightCross,No violation of traffic lights
512,11689,11764,76,0.9357421060338091,2.065065268076692,motorcycle,StraightCross,No violation of traffic lights
514,11718,11874,157,0.7327870497290441,1.6288849686987221,motorcycle,StraightCross,No violation of traffic lights
515,11724,11803,80,1.8025914818399404,4.442953192146762,car,StraightCross,No violation of traffic lights
516,11731,11864,134,0.7057350337724609,1.6390842594136712,motorcycle,StraightCross,No violation of traffic lights
520,11913,11958,46,1.7969335043193189,4.6089975679600235,car,StraightCross,No violation of traffic lights
3,0,96,97,0.6913280109646083,1.5281180839457864,motorcycle,LeftTurn,No violation of traffic lights
19,268,392,125,0.7127746330676913,1.4878838381436557,motorcycle,LeftTurn,No violation of traffic lights
21,311,438,128,0.6907015202944322,1.7301059505678609,bicycle,LeftTurn,yellow-light running
22,361,477,117,0.853253355021596,2.0543593123804555,motorcycle,LeftTurn,red-light running
26,442,596,155,0.7336054474023311,1.7824531809627309,motorcycle,LeftTurn,red-light running
28,481,720,240,0.9960717559291954,2.647549963920974,tricycle,LeftTurn,No violation of traffic lights
32,555,826,272,1.1909359795226173,2.627389820822237,tricycle,LeftTurn,red-light running
38,677,807,131,0.713345479876956,1.637796324026126,motorcycle,LeftTurn,No violation of traffic lights
42,856,935,80,1.6396638331093114,3.8561971543596933,car,LeftTurn,No violation of traffic lights
45,952,1080,129,0.6869881142989709,1.6000151688363133,motorcycle,LeftTurn,red-light running
48,1039,1166,128,0.8545620217961475,1.6175797687438906,motorcycle,LeftTurn,yellow-light running
58,1265,1344,80,1.7988840783536613,4.561222099433637,car,LeftTurn,No violation of traffic lights
65,1451,1612,162,0.7732768185214203,1.9352488294262666,motorcycle,LeftTurn,No violation of traffic lights
69,1538,1865,328,1.8254689856452044,4.8102887372096905,car,LeftTurn,No violation of traffic lights
73,1550,1710,161,0.6873539875498691,1.6352943196719616,bicycle,LeftTurn,red-light running
80,1863,1940,78,1.8494840920817404,4.649586040924473,car,LeftTurn,No violation of traffic lights
86,1974,2171,198,2.0012573398377875,4.841754515875288,car,LeftTurn,No violation of traffic lights
88,1970,2212,243,1.862805627678581,4.610570438957151,car,LeftTurn,No violation of traffic lights
96,2118,2222,105,0.7938858657326796,1.600134786060198,motorcycle,LeftTurn,red-light running
97,2148,2221,74,1.6687985981613573,4.077588402315086,car,LeftTurn,No violation of traffic lights
101,2237,2417,181,0.6715703772641977,1.6457198549378038,bicycle,LeftTurn,No violation of traffic lights
108,2616,2787,172,0.6773307744503146,1.5485093048705645,motorcycle,LeftTurn,red-light running
116,2688,2845,158,0.7277716474835559,1.5869703404382716,bicycle,LeftTurn,No violation of traffic lights
133,2986,3096,111,0.8525558382872879,2.1132624794420507,motorcycle,LeftTurn,red-light running
135,3060,3288,229,0.6584337660774738,1.4949605569360047,bicycle,LeftTurn,red-light running
137,3123,3416,294,1.9987137854880455,6.220317308181531,truck,LeftTurn,No violation of traffic lights
138,3315,3445,131,1.7844159790017529,4.590015865501071,car,LeftTurn,No violation of traffic lights
