trackId,initialFrame,finalFrame,Frame_nums,width,length,class,CrossType,Signal_Violation_Behavior
106,2210,2632,423,1.7886145710122388,4.715109517477207,car,StraightCross,No violation of traffic lights
107,2221,2394,174,0.6546045584455296,1.6821817999706388,motorcycle,StraightCross,No violation of traffic lights
110,2258,2400,143,0.655077561147487,1.6133539901344274,bicycle,StraightCross,No violation of traffic lights
113,2294,2385,92,1.940194653744181,4.760282283953216,car,StraightCross,No violation of traffic lights
116,2344,2777,434,0.8836175351431949,1.907823734816466,motorcycle,StraightCross,No violation of traffic lights
117,2392,2537,146,1.4449289735441664,2.724908125523636,tricycle,StraightCross,red-light running
119,2444,2674,231,0.6698138173426932,1.6698578337549534,motorcycle,StraightCross,red-light running
121,2610,2997,388,0.8048367545121775,1.9937389833160544,motorcycle,StraightCross,No violation of traffic lights
122,2616,2710,95,1.6765411868845086,4.385097401337595,car,StraightCross,No violation of traffic lights
123,2645,2798,154,1.8296545966622235,4.568029533644926,car,StraightCross,No violation of traffic lights
124,2753,2994,242,0.6573200102863032,1.6541051927695563,bicycle,StraightCross,red-light running
125,2782,2878,97,1.528963013039235,2.6627542997827987,tricycle,StraightCross,yellow-light running
128,2937,3006,70,0.8022630230759158,1.684868909848247,motorcycle,StraightCross,No violation of traffic lights
130,2971,3216,246,1.9218675597397012,5.010815262370878,car,StraightCross,No violation of traffic lights
133,3055,3177,123,0.9901080147224539,2.104281427390688,tricycle,StraightCross,No violation of traffic lights
134,3066,3240,175,0.8480600664160758,2.070200972203046,motorcycle,StraightCross,No violation of traffic lights
135,3169,3525,357,0.8263826768378403,1.6595183103114086,bicycle,StraightCross,red-light running
137,3230,3499,270,1.8692145972248053,4.7894734971956305,car,StraightCross,No violation of traffic lights
138,3261,3341,81,2.043017410260144,5.042837421438576,car,StraightCross,No violation of traffic lights
139,3274,3384,111,1.5678538537636508,2.7471517372183905,tricycle,StraightCross,No violation of traffic lights
141,3374,3463,90,0.8484405810358728,2.094926553288377,motorcycle,StraightCross,red-light running
142,3384,4001,618,0.677070202354885,1.578532114077833,bicycle,StraightCross,No violation of traffic lights
143,3385,3565,181,0.9258409939707724,1.779460843859611,motorcycle,StraightCross,yellow-light running
144,3394,3506,113,0.6473776349703977,1.6992480215724812,bicycle,StraightCross,No violation of traffic lights
145,3408,3637,230,0.7080954467322269,1.4939495755537588,motorcycle,StraightCross,red-light running
147,3450,3651,202,0.74568770473392,1.527367532189716,motorcycle,StraightCross,red-light running
148,3505,3846,342,1.7842387235376653,4.686862654450332,car,StraightCross,No violation of traffic lights
149,3516,3851,336,1.7536216023051499,4.3495479304681615,car,StraightCross,No violation of traffic lights
150,3601,3967,367,0.8545318772051176,1.8669073700917327,bicycle,StraightCross,No violation of traffic lights
151,3621,3693,73,0.80551839979802,1.740377019657656,motorcycle,StraightCross,No violation of traffic lights
152,3634,3860,227,0.6714759387427409,1.5686681076921722,bicycle,StraightCross,No violation of traffic lights
156,3707,3862,156,1.9648968185403377,4.99312400701908,car,StraightCross,No violation of traffic lights
157,3715,3829,115,1.9755674184531782,4.9462263283210675,car,StraightCross,No violation of traffic lights
159,3809,3910,102,1.6517760022198829,3.8796704005201863,car,StraightCross,No violation of traffic lights
160,3832,3923,92,1.7808794980258436,4.756227004141172,car,StraightCross,No violation of traffic lights
164,3970,4016,47,1.8698119959631625,4.754598944719867,car,StraightCross,No violation of traffic lights
165,3988,4056,69,1.9423705987782884,4.680279653886515,car,StraightCross,yellow-light running
167,4068,4244,177,0.6243759648582152,1.661195823139984,motorcycle,StraightCross,No violation of traffic lights
168,4126,4195,70,1.8231477323114913,4.679570417562821,car,StraightCross,No violation of traffic lights
179,4251,4405,155,0.6435788700417494,1.7631068248374486,bicycle,StraightCross,No violation of traffic lights
183,4397,4604,208,0.6682394705735609,1.5960987021804127,bicycle,StraightCross,No violation of traffic lights
184,4560,4744,185,0.7471716548886345,1.796378410788852,motorcycle,StraightCross,red-light running
187,4626,4912,287,0.6751314452243912,1.61786559065887,bicycle,StraightCross,red-light running
191,4738,4794,57,1.8918455278418078,4.756982260747796,car,StraightCross,No violation of traffic lights
192,4741,4802,62,1.781193491263681,4.650647809372922,car,StraightCross,No violation of traffic lights
194,4782,5040,259,1.8177597536399988,4.496991268841455,car,StraightCross,No violation of traffic lights
195,4788,4868,81,0.641821054177152,1.6548109556364052,bicycle,StraightCross,No violation of traffic lights
196,4809,5070,262,1.6404593092034594,4.317788205678253,car,StraightCross,No violation of traffic lights
201,4990,5240,251,0.7059546840444927,1.6425126085805966,bicycle,StraightCross,No violation of traffic lights
202,5005,5297,293,0.6289712421692244,1.6066306088049143,bicycle,StraightCross,No violation of traffic lights
206,5040,5241,202,0.7071297875159265,1.8038352223877978,bicycle,StraightCross,No violation of traffic lights
207,5075,5314,240,1.8595222860502891,4.315359947981754,car,StraightCross,No violation of traffic lights
208,5102,5311,210,0.6514097836881838,1.6498720278665218,bicycle,StraightCross,No violation of traffic lights
212,5323,5580,258,0.6479098025940039,1.7466494510344401,bicycle,StraightCross,red-light running
213,5336,5586,251,0.6736614670857342,1.7547678349751101,motorcycle,StraightCross,red-light running
214,5413,5624,212,1.6985288365401892,4.36142029483135,car,StraightCross,No violation of traffic lights
215,5405,5636,232,1.857967961405347,4.595577307854817,car,StraightCross,No violation of traffic lights
216,5472,5668,197,1.94219354498553,4.982570743162293,car,StraightCross,No violation of traffic lights
217,5476,5602,127,0.6574934778821152,1.666020977694578,bicycle,StraightCross,yellow-light running
219,5562,5696,135,1.6751547012499255,3.9675820376178166,car,StraightCross,No violation of traffic lights
220,5603,5857,255,0.702919605789821,1.8084063140454303,bicycle,StraightCross,red-light running
224,5658,5830,173,0.6707952776730708,1.7499991196901283,bicycle,StraightCross,red-light running
225,5671,5756,86,1.7078296756761144,3.944503977094853,car,StraightCross,No violation of traffic lights
227,5786,6259,474,1.9543251683092824,5.054139258873531,car,StraightCross,No violation of traffic lights
228,5788,5994,207,0.7057096835040116,1.6873981321558058,bicycle,StraightCross,red-light running
232,6019,6281,263,0.657523406144209,1.5433985901122182,bicycle,StraightCross,red-light running
233,6077,6253,177,1.519736413114253,2.801915475878082,tricycle,StraightCross,No violation of traffic lights
234,6065,6206,142,0.660135408931772,1.794235652084259,bicycle,StraightCross,No violation of traffic lights
239,6166,6393,228,0.6710369656798569,1.7187788956409655,bicycle,StraightCross,No violation of traffic lights
240,6165,6362,198,0.7241043627710846,1.53777085753325,motorcycle,StraightCross,No violation of traffic lights
242,6209,6288,80,1.690927003664566,4.074181893425195,car,StraightCross,No violation of traffic lights
243,6215,6294,80,1.8805551634018973,4.522428995315366,car,StraightCross,No violation of traffic lights
244,6276,6524,249,0.6612974538151171,1.6753063261070034,bicycle,StraightCross,No violation of traffic lights
247,6372,6523,152,0.628860226184907,1.599487755124699,bicycle,StraightCross,yellow-light running
248,6378,6628,251,0.6218300513380208,1.75135717350291,bicycle,StraightCross,red-light running
250,6496,6851,356,1.8999669203988057,5.021049841332457,car,StraightCross,No violation of traffic lights
252,6518,6831,314,1.7602653286147925,4.728602664715861,car,StraightCross,No violation of traffic lights
254,6534,6610,77,1.7167772028205368,4.176568023046252,car,StraightCross,No violation of traffic lights
255,6609,6851,243,1.7081668149004503,4.3688697042202485,car,StraightCross,No violation of traffic lights
256,6621,6884,264,1.7143562696022445,4.559872256892891,car,StraightCross,No violation of traffic lights
257,6656,6782,127,0.6574310238237724,1.6440495540087041,bicycle,StraightCross,No violation of traffic lights
259,6724,6908,185,0.6467323125313614,1.560512939997031,bicycle,StraightCross,No violation of traffic lights
260,6726,6773,48,0.7974371544055908,2.087338472126414,motorcycle,StraightCross,red-light running
261,6770,6891,122,1.5169734840162734,2.7575594301836968,tricycle,StraightCross,No violation of traffic lights
262,6793,7118,326,1.9040327205706786,3.441034564425069,car,StraightCross,No violation of traffic lights
263,6783,6857,75,1.668266123648476,3.608324854777632,car,StraightCross,No violation of traffic lights
264,6797,7038,242,0.8175288281421136,1.8881269730144354,tricycle,StraightCross,No violation of traffic lights
265,6818,6965,148,0.754959898857679,1.9506854965562652,motorcycle,StraightCross,No violation of traffic lights
269,6980,7219,240,0.6506687049258535,1.6534676529460353,bicycle,StraightCross,red-light running
271,7075,7160,86,0.6190813992694882,1.6740159635106717,bicycle,StraightCross,No violation of traffic lights
273,7194,7244,51,1.7242518501646467,4.4186324580183065,car,StraightCross,No violation of traffic lights
275,7266,7596,331,1.911975180214362,4.9593194481922485,car,StraightCross,No violation of traffic lights
278,7323,7447,125,0.7139447806571442,1.6825173783105611,bicycle,StraightCross,No violation of traffic lights
279,7370,7442,73,1.803338727621264,4.715148323497976,car,StraightCross,No violation of traffic lights
285,7516,7634,119,0.8249691554585277,2.0023105549067997,motorcycle,StraightCross,No violation of traffic lights
286,7590,7992,403,0.7255226722178277,1.5943591678032571,bicycle,StraightCross,No violation of traffic lights
288,7610,7689,80,1.641022893278262,5.0670513861363355,truck,StraightCross,No violation of traffic lights
292,7651,7992,342,0.774961306844644,1.6480319291806167,bicycle,StraightCross,No violation of traffic lights
293,7664,7970,307,0.7269989325838424,1.5400551989322784,bicycle,StraightCross,No violation of traffic lights
297,7691,7827,137,1.1441180555471213,2.843612750494107,tricycle,StraightCross,red-light running
299,7726,7798,73,0.7874685875047509,2.055574661746057,motorcycle,StraightCross,red-light running
303,7899,8339,441,1.7556655834445003,4.61695922960301,car,StraightCross,No violation of traffic lights
308,8051,8518,468,0.6348770443817534,1.6225968081804834,bicycle,StraightCross,No violation of traffic lights
312,8186,8232,47,1.8709664847871088,4.839252832424197,car,StraightCross,yellow-light running
317,8316,8546,231,0.7610876262782927,1.908893576142974,motorcycle,StraightCross,No violation of traffic lights
319,8332,8526,195,0.6985579915901077,1.6075424112297656,motorcycle,StraightCross,No violation of traffic lights
321,8408,8555,148,0.9048426398626811,2.5273330255055027,tricycle,StraightCross,No violation of traffic lights
324,8545,8653,109,0.7796695019438842,1.7448349063584256,motorcycle,StraightCross,No violation of traffic lights
325,8612,8700,89,0.7462830184304432,1.7519272008219555,motorcycle,StraightCross,No violation of traffic lights
326,8647,9005,359,1.8269375460068356,4.334762717360772,car,StraightCross,No violation of traffic lights
329,8748,8920,173,0.6310254633239711,1.2938883610926468,motorcycle,StraightCross,red-light running
330,8760,8849,90,0.8584141268390549,2.120000858009675,motorcycle,StraightCross,red-light running
336,8885,8965,81,1.9702548181743735,4.861427882931491,car,StraightCross,No violation of traffic lights
337,8930,9019,90,0.7317750698099604,2.0195399590367957,motorcycle,StraightCross,No violation of traffic lights
338,8958,9032,75,1.8733408378341794,4.6144363682806,car,StraightCross,No violation of traffic lights
339,8962,9065,104,0.6940418319088508,1.552852061991636,motorcycle,StraightCross,No violation of traffic lights
340,8981,9047,67,1.9035533673871765,4.878356850480066,car,StraightCross,No violation of traffic lights
345,9092,9376,285,0.6590061496413532,1.5963344193443991,bicycle,StraightCross,red-light running
346,9092,9378,287,0.6323154654191727,1.4726146223629637,bicycle,StraightCross,red-light running
347,9128,9348,221,0.7542154880493451,1.7108873251684105,motorcycle,StraightCross,No violation of traffic lights
348,9139,9716,578,0.6658083058373272,1.6329689238024117,bicycle,StraightCross,red-light running
349,9139,9715,577,0.6522892734781732,1.657778671704201,bicycle,StraightCross,red-light running
350,9156,9718,563,1.8397510299642967,4.831116583276326,car,StraightCross,No violation of traffic lights
352,9172,9410,239,0.6918275401710051,1.4023358214926536,motorcycle,StraightCross,red-light running
354,9197,9331,135,1.8847522147590334,4.677575611719012,car,StraightCross,No violation of traffic lights
355,9189,9400,212,0.8879623538910758,1.8693749104333401,motorcycle,StraightCross,red-light running
356,9251,9356,106,1.8597925108604079,4.839599519168964,car,StraightCross,No violation of traffic lights
357,9255,9661,407,2.0563431900188576,5.216244365307197,car,StraightCross,No violation of traffic lights
358,9350,9441,92,1.728188909651647,3.6237914261238595,car,StraightCross,No violation of traffic lights
360,9378,9693,316,1.7769040863948387,4.639361815442592,car,StraightCross,No violation of traffic lights
361,9409,9696,288,1.899981809592077,4.91907713005983,car,StraightCross,No violation of traffic lights
362,9483,9682,200,1.8888178536335918,4.903584667925975,car,StraightCross,No violation of traffic lights
364,9507,9624,118,0.8479614804383672,2.0259502881821803,motorcycle,StraightCross,red-light running
367,9628,9735,108,0.8118680227701746,2.0208362733878085,tricycle,StraightCross,No violation of traffic lights
369,9698,9804,107,0.8249499901165284,1.6312309111195802,motorcycle,StraightCross,red-light running
371,9753,9832,80,1.901948523678008,4.729773233970173,car,StraightCross,No violation of traffic lights
375,9832,10006,175,0.6654360228549105,1.619748026794129,bicycle,StraightCross,yellow-light running
376,9838,10460,623,0.680018269566285,1.5329552719953308,bicycle,StraightCross,red-light running
377,9880,9992,113,0.7009745011185025,1.4918449411198338,motorcycle,StraightCross,red-light running
378,9967,10039,73,1.8669147024694734,4.8346712919475765,car,StraightCross,No violation of traffic lights
382,10014,10230,217,0.6450973637295844,1.6255418546451792,bicycle,StraightCross,red-light running
384,10036,10449,414,1.8551281401640913,4.832420499405143,car,StraightCross,No violation of traffic lights
386,10059,10205,147,1.4837664357672506,2.64326742421215,tricycle,StraightCross,red-light running
389,10137,10313,177,0.6351767950844747,1.6253896367143505,bicycle,StraightCross,No violation of traffic lights
391,10177,10261,85,0.8915691520526897,1.9860456453318451,motorcycle,StraightCross,No violation of traffic lights
392,10205,10356,152,0.7035574045969858,1.5161846720356706,motorcycle,StraightCross,red-light running
395,10487,10734,248,0.9117646398081402,1.9192550201323002,motorcycle,StraightCross,No violation of traffic lights
397,10348,10763,416,1.8405771761429015,4.801530525789031,car,StraightCross,No violation of traffic lights
398,10364,10475,112,0.7888014636463776,2.000799867858343,motorcycle,StraightCross,red-light running
399,10474,10578,105,0.828892722845603,1.937666068688772,motorcycle,StraightCross,No violation of traffic lights
400,10477,10579,103,0.7503821004864785,1.9123076123402536,motorcycle,StraightCross,No violation of traffic lights
401,10486,10612,127,0.7263873565406005,1.6263610099164723,motorcycle,StraightCross,No violation of traffic lights
403,10582,10647,66,0.8145144668312971,2.056242242002721,motorcycle,StraightCross,red-light running
405,10606,10782,177,0.6980171458949647,1.6719187557789283,motorcycle,StraightCross,No violation of traffic lights
406,10695,11113,419,1.7774892853450908,4.701349567278037,car,StraightCross,No violation of traffic lights
408,10726,10848,123,1.74594169468938,4.424919538850249,car,StraightCross,No violation of traffic lights
412,10834,10950,117,0.6534370371123911,1.5681668488334914,bicycle,StraightCross,No violation of traffic lights
414,10857,11119,263,0.6731391133334399,1.6236397215656269,bicycle,StraightCross,No violation of traffic lights
418,10945,10982,38,1.8584429616393805,4.7535877317514785,car,StraightCross,No violation of traffic lights
422,11039,11116,78,1.9550911260285584,5.142419409180652,car,StraightCross,No violation of traffic lights
5,6,97,92,1.8285281977680115,4.643649850586145,car,LeftTurn,No violation of traffic lights
15,145,412,268,0.6505694705550267,1.5385558867631013,bicycle,LeftTurn,No violation of traffic lights
16,140,333,194,1.9194380734729357,4.98278053438196,car,LeftTurn,No violation of traffic lights
21,286,766,481,1.908904917438034,5.013122650959559,car,LeftTurn,No violation of traffic lights
24,366,446,81,1.7806234838593307,4.554745135087584,car,LeftTurn,No violation of traffic lights
29,462,591,130,1.7384495898753458,4.523335524199651,car,LeftTurn,No violation of traffic lights
32,509,603,95,0.780115706868583,1.7295076974356112,motorcycle,LeftTurn,No violation of traffic lights
34,539,796,258,1.8449972160638266,4.751391148677001,car,LeftTurn,No violation of traffic lights
36,554,625,72,1.6642436385805366,4.19337654319834,car,LeftTurn,No violation of traffic lights
42,681,830,150,0.688820272137536,1.7802918147263227,motorcycle,LeftTurn,red-light running
57,1126,1280,155,0.6783778157136671,1.7017841128331237,bicycle,LeftTurn,red-light running
59,1179,1426,248,1.9044417489339214,4.701573347517029,car,LeftTurn,No violation of traffic lights
60,1212,1328,117,0.7331394187786134,1.5900531887183544,motorcycle,LeftTurn,No violation of traffic lights
71,1487,1758,272,1.8006483477565778,3.3987366102273127,car,LeftTurn,No violation of traffic lights
81,1681,1874,194,0.6491204937365488,1.3833587229299578,bicycle,LeftTurn,red-light running
84,1706,1796,91,0.8483655450896326,2.0039960967967763,motorcycle,LeftTurn,No violation of traffic lights
86,1730,1805,76,1.8424751212699162,4.622002446696574,car,LeftTurn,No violation of traffic lights
88,1822,1897,76,1.7566203719823865,4.562791484078139,car,LeftTurn,No violation of traffic lights
89,1830,2033,204,1.841636391766426,4.702222838136874,car,LeftTurn,No violation of traffic lights
98,2035,2375,341,1.6399549944284249,4.153359237154753,car,LeftTurn,No violation of traffic lights
99,2051,2167,117,1.883345733467834,4.729484263125146,car,LeftTurn,No violation of traffic lights
109,2237,2389,153,0.6547370224094116,1.6086142315936802,bicycle,LeftTurn,No violation of traffic lights
111,2274,2391,118,1.7116418416591193,4.353588829717107,car,LeftTurn,No violation of traffic lights
114,2302,2449,148,2.503890414772038,7.316630965693444,truck,LeftTurn,No violation of traffic lights
115,2340,2651,312,1.784774753610097,4.628501040607422,car,LeftTurn,No violation of traffic lights
118,2442,2589,148,0.6863417254060662,1.6027851883011803,motorcycle,LeftTurn,No violation of traffic lights
127,2881,3282,402,1.9585346550730747,5.832724389963306,truck,LeftTurn,No violation of traffic lights
129,2958,3035,78,1.8347150861392256,4.64938057592664,car,LeftTurn,No violation of traffic lights
131,2990,3069,80,1.7994778014129562,4.6483628767470035,car,LeftTurn,No violation of traffic lights
136,3203,3306,104,1.223234645918759,3.192793846796976,tricycle,LeftTurn,red-light running
153,3638,3721,84,1.7824234566227064,4.595198639978486,car,LeftTurn,No violation of traffic lights
155,3690,3783,94,0.6926757440335967,1.5698920145146569,motorcycle,LeftTurn,yellow-light running
162,3911,4009,99,0.7124293469811137,1.6239855243827974,motorcycle,LeftTurn,red-light running
166,4030,4128,99,0.7507027510593034,1.6688643492604973,motorcycle,LeftTurn,No violation of traffic lights
169,4135,4367,233,0.6532649303998622,1.4592394724548974,bicycle,LeftTurn,red-light running
171,4143,4236,94,0.8114495574249417,1.7475887204453084,motorcycle,LeftTurn,No violation of traffic lights
173,4170,4259,90,1.743476299131315,4.5032996281251485,car,LeftTurn,No violation of traffic lights
177,4244,4396,153,1.3278803746085097,3.306546116491943,tricycle,LeftTurn,No violation of traffic lights
178,4261,4522,262,1.7173365301781212,3.6857078091238917,car,LeftTurn,No violation of traffic lights
180,4273,4419,147,0.6040675729023715,1.5522133296932625,bicycle,LeftTurn,No violation of traffic lights
182,4373,4748,376,1.9080043998916696,4.870950103842348,car,LeftTurn,No violation of traffic lights
188,4677,4773,97,1.9812051167539553,4.908095132511957,car,LeftTurn,No violation of traffic lights
193,4775,5062,288,1.9794383863916054,5.81156394910119,truck,LeftTurn,No violation of traffic lights
198,4884,5038,155,1.976647533316157,5.066528996579602,car,LeftTurn,yellow-light running
199,4917,5449,533,0.719797739888528,1.6911200347122797,bicycle,LeftTurn,red-light running
200,4965,5150,186,0.6597460223232313,1.6305507358571034,bicycle,LeftTurn,red-light running
203,5005,5123,119,0.8344134916334826,1.9632867255805349,motorcycle,LeftTurn,No violation of traffic lights
211,5240,5389,150,1.0067330750498076,2.586040915149941,tricycle,LeftTurn,red-light running
218,5537,5709,173,0.8632869460394486,2.1150084276972563,motorcycle,LeftTurn,red-light running
222,5636,5719,84,1.7034304058319107,4.320655789133294,car,LeftTurn,No violation of traffic lights
223,5657,5773,117,0.7988658885576659,2.135507159349356,motorcycle,LeftTurn,red-light running
229,5818,5927,110,1.7539147156391932,4.35778241985492,car,LeftTurn,No violation of traffic lights
230,5928,6032,105,0.68018179525756,1.6286813739197772,bicycle,LeftTurn,No violation of traffic lights
236,6131,6222,92,0.6791457352491911,1.4793142963948884,motorcycle,LeftTurn,red-light running
237,6138,6238,101,1.7809422541477864,4.2717870061482675,car,LeftTurn,No violation of traffic lights
241,6186,6264,79,1.9053571241242167,4.773194850739359,car,LeftTurn,No violation of traffic lights
245,6293,6385,93,0.78283151152455,1.982464384681897,motorcycle,LeftTurn,No violation of traffic lights
249,6396,6565,170,0.8417282915315555,2.0238767396832986,motorcycle,LeftTurn,No violation of traffic lights
266,6873,6977,105,0.6567075076273937,1.530963744716527,motorcycle,LeftTurn,red-light running
270,7055,7206,152,1.820709487428424,4.6499968185941505,car,LeftTurn,No violation of traffic lights
276,7304,7399,96,1.884219933334675,4.676372554079729,car,LeftTurn,No violation of traffic lights
277,7316,7393,78,0.8218547743450131,2.028970963912747,motorcycle,LeftTurn,red-light running
284,7513,7621,109,0.7651496688474617,1.907397066436527,motorcycle,LeftTurn,red-light running
287,7589,7660,72,0.8994946809917598,1.9050766408334914,motorcycle,LeftTurn,red-light running
290,7624,7972,349,1.1352623102705715,2.6892372095514774,tricycle,LeftTurn,No violation of traffic lights
295,7687,7932,246,1.7243435009039636,3.8586537402034815,car,LeftTurn,No violation of traffic lights
296,7696,7923,228,0.6561478054032721,1.6089793301979731,bicycle,LeftTurn,red-light running
304,7921,8005,85,2.2327295835469765,6.078568357055628,truck,LeftTurn,No violation of traffic lights
305,7949,8132,184,0.9117240841224202,2.412876435978259,tricycle,LeftTurn,No violation of traffic lights
306,7968,8086,119,0.7395191347502339,1.6075871034286162,motorcycle,LeftTurn,No violation of traffic lights
307,8048,8125,78,0.8456890599732223,1.854305661541989,motorcycle,LeftTurn,No violation of traffic lights
309,8071,8345,275,1.8620900393502995,4.7460089037484305,car,LeftTurn,No violation of traffic lights
311,8112,8367,256,1.7752747721311044,4.397327636889722,car,LeftTurn,No violation of traffic lights
313,8189,8340,152,0.8115038469911782,2.0044546512278107,tricycle,LeftTurn,yellow-light running
314,8195,8332,138,0.6930296268354964,1.6655913715470871,bicycle,LeftTurn,No violation of traffic lights
315,8243,8429,187,0.7492593068072784,1.7089397892537916,motorcycle,LeftTurn,No violation of traffic lights
322,8458,8603,146,0.9318410578212933,2.511888032301366,tricycle,LeftTurn,red-light running
323,8538,8614,77,1.759832776222668,4.541548084308107,car,LeftTurn,No violation of traffic lights
327,8644,8815,172,0.6822862183826807,1.6612295122456309,bicycle,LeftTurn,No violation of traffic lights
328,8700,8833,134,0.7302699459950303,1.7097689368778208,motorcycle,LeftTurn,red-light running
332,8795,8949,155,0.7283630104072147,1.6479226105637685,bicycle,LeftTurn,yellow-light running
334,8832,8916,85,0.8162512006347771,2.020216513581425,motorcycle,LeftTurn,No violation of traffic lights
341,9037,9322,286,1.8115949959738034,4.727113134345784,car,LeftTurn,No violation of traffic lights
353,9182,9399,218,0.800400395851969,1.5500154816248246,motorcycle,LeftTurn,No violation of traffic lights
359,9353,9440,88,0.7342465554906131,1.5958448868986497,motorcycle,LeftTurn,No violation of traffic lights
365,9521,9748,228,1.8744099580959117,4.7696906438366105,car,LeftTurn,No violation of traffic lights
366,9626,9811,186,0.6546539620480125,1.700659092010749,motorcycle,LeftTurn,red-light running
370,9751,10021,271,1.748384471700312,4.40284258554537,car,LeftTurn,No violation of traffic lights
379,9963,10035,73,0.8308577700143845,1.8672575553033013,motorcycle,LeftTurn,No violation of traffic lights
383,10027,10107,81,1.8904669931883964,4.89069771298535,car,LeftTurn,No violation of traffic lights
385,10044,10124,81,1.8223909587968128,4.362004188649963,car,LeftTurn,No violation of traffic lights
